0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.35994806235e-07;2.71989612471e-08;5.09980523383e-09;8.99965629499e-10;0.0;0.0;0.0;
0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.35994806235e-07;2.71989612471e-08;5.09980523383e-09;8.99965629499e-10;0.0;0.0;
0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.35994806235e-07;2.71989612471e-08;5.09980523383e-09;8.99965629499e-10;0.0;
0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.35994806235e-07;2.71989612471e-08;5.09980523383e-09;8.99965629499e-10;
0.0;0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.35994806235e-07;2.71989612471e-08;5.99977086333e-09;
0.0;0.0;0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.35994806235e-07;3.31987321104e-08;
0.0;0.0;0.0;0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;6.34642429099e-07;1.69193538346e-07;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;2.75011719276e-06;8.03835967444e-07;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.1000468771e-05;3.5539531602e-06;
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00247875217667;0.00743625653;0.011154384795;0.011154384795;0.00836578859625;0.00501947315775;0.00250973657887;0.00107560139095;0.000403350521605;0.000134450173868;4.03350521605e-05;1.45544219312e-05;
